sample_index,true_label,pred_label,true_name,pred_name
3,0,8,airplane,ship
15,8,6,ship,frog
20,7,0,horse,airplane
24,5,4,dog,deer
30,6,3,frog,cat
32,4,2,deer,bird
35,2,8,bird,ship
37,1,9,automobile,truck
40,4,2,deer,bird
42,5,3,dog,cat
52,0,3,airplane,cat
58,4,3,deer,cat
59,6,3,frog,cat
61,3,5,cat,dog
62,6,3,frog,cat
68,3,5,cat,dog
78,3,5,cat,dog
87,7,3,horse,cat
95,6,3,frog,cat
112,6,2,frog,bird
118,2,6,bird,frog
128,5,3,dog,cat
139,9,8,truck,ship
145,7,3,horse,cat
147,2,5,bird,dog
155,5,3,dog,cat
162,6,3,frog,cat
165,4,2,deer,bird
169,0,8,airplane,ship
180,0,3,airplane,cat
183,2,3,bird,cat
188,4,5,deer,dog
197,8,3,ship,cat
210,7,3,horse,cat
211,4,8,deer,ship
213,9,8,truck,ship
221,6,3,frog,cat
223,4,3,deer,cat
225,9,1,truck,automobile
226,6,2,frog,bird
229,6,2,frog,bird
237,0,9,airplane,truck
247,9,8,truck,ship
255,0,8,airplane,ship
258,0,8,airplane,ship
263,7,3,horse,cat
269,0,3,airplane,cat
287,0,8,airplane,ship
293,9,1,truck,automobile
295,4,2,deer,bird
309,6,2,frog,bird
312,8,0,ship,airplane
313,0,2,airplane,bird
315,0,3,airplane,cat
324,4,5,deer,dog
331,9,1,truck,automobile
335,9,1,truck,automobile
352,0,8,airplane,ship
354,2,3,bird,cat
355,7,3,horse,cat
370,4,2,deer,bird
373,4,3,deer,cat
376,0,2,airplane,bird
387,2,7,bird,horse
405,4,2,deer,bird
411,9,8,truck,ship
416,0,3,airplane,cat
418,3,5,cat,dog
420,4,2,deer,bird
422,0,8,airplane,ship
426,3,6,cat,frog
427,4,3,deer,cat
430,2,3,bird,cat
433,7,3,horse,cat
456,3,4,cat,deer
458,4,3,deer,cat
463,4,3,deer,cat
476,6,5,frog,dog
477,0,9,airplane,truck
485,9,0,truck,airplane
508,9,1,truck,automobile
518,5,3,dog,cat
526,0,2,airplane,bird
531,0,3,airplane,cat
532,9,1,truck,automobile
562,6,3,frog,cat
563,2,3,bird,cat
565,3,5,cat,dog
567,7,3,horse,cat
570,6,3,frog,cat
574,6,3,frog,cat
575,6,3,frog,cat
577,9,8,truck,ship
598,5,3,dog,cat
606,4,3,deer,cat
607,3,5,cat,dog
618,2,3,bird,cat
621,7,0,horse,airplane
623,2,3,bird,cat
639,5,7,dog,horse
640,5,3,dog,cat
649,5,7,dog,horse
651,9,1,truck,automobile
652,5,3,dog,cat
653,6,1,frog,automobile
665,8,0,ship,airplane
671,3,7,cat,horse
672,6,3,frog,cat
680,9,1,truck,automobile
683,8,0,ship,airplane
685,6,2,frog,bird
689,0,3,airplane,cat
692,2,0,bird,airplane
710,6,2,frog,bird
711,8,0,ship,airplane
714,4,2,deer,bird
725,2,1,bird,automobile
727,3,0,cat,airplane
731,2,0,bird,airplane
734,9,1,truck,automobile
735,4,2,deer,bird
739,3,5,cat,dog
740,2,5,bird,dog
744,9,6,truck,frog
746,6,3,frog,cat
749,5,3,dog,cat
751,2,0,bird,airplane
761,6,3,frog,cat
767,0,8,airplane,ship
770,6,3,frog,cat
773,4,3,deer,cat
779,5,6,dog,frog
788,6,2,frog,bird
793,4,5,deer,dog
796,1,4,automobile,deer
799,2,6,bird,frog
802,4,2,deer,bird
806,8,0,ship,airplane
810,5,2,dog,bird
811,3,5,cat,dog
831,3,4,cat,deer
834,5,2,dog,bird
835,4,3,deer,cat
853,9,1,truck,automobile
863,3,5,cat,dog
866,3,1,cat,automobile
867,7,3,horse,cat
870,3,5,cat,dog
877,2,5,bird,dog
878,3,7,cat,horse
882,3,0,cat,airplane
884,9,1,truck,automobile
886,0,9,airplane,truck
888,0,1,airplane,automobile
893,6,3,frog,cat
898,3,7,cat,horse
910,5,7,dog,horse
913,4,3,deer,cat
922,9,1,truck,automobile
923,9,6,truck,frog
924,5,3,dog,cat
925,5,3,dog,cat
929,0,8,airplane,ship
933,2,5,bird,dog
957,3,5,cat,dog
966,6,3,frog,cat
974,7,0,horse,airplane
982,0,7,airplane,horse
988,2,3,bird,cat
993,4,7,deer,horse
994,6,3,frog,cat
1019,5,3,dog,cat
1032,6,3,frog,cat
1034,6,3,frog,cat
1035,6,3,frog,cat
1040,7,5,horse,dog
1042,5,2,dog,bird
1049,4,1,deer,automobile
1050,3,0,cat,airplane
1053,3,5,cat,dog
1056,3,5,cat,dog
1072,0,1,airplane,automobile
1090,0,8,airplane,ship
1094,6,3,frog,cat
1095,2,6,bird,frog
1105,4,3,deer,cat
1118,4,7,deer,horse
1120,5,2,dog,bird
1126,2,0,bird,airplane
1131,1,9,automobile,truck
1132,2,5,bird,dog
1137,0,1,airplane,automobile
1138,5,7,dog,horse
1145,4,3,deer,cat
1150,2,7,bird,horse
1163,3,5,cat,dog
1167,4,3,deer,cat
1178,6,2,frog,bird
1180,3,5,cat,dog
1203,0,8,airplane,ship
1211,6,2,frog,bird
1216,8,1,ship,automobile
1217,4,2,deer,bird
1219,3,5,cat,dog
1222,9,1,truck,automobile
1224,7,4,horse,deer
1230,5,3,dog,cat
1239,5,3,dog,cat
1241,0,8,airplane,ship
1242,8,1,ship,automobile
1247,3,2,cat,bird
1265,9,1,truck,automobile
1272,4,7,deer,horse
1292,4,6,deer,frog
1297,2,0,bird,airplane
1300,4,3,deer,cat
1302,6,3,frog,cat
1303,4,2,deer,bird
1304,4,8,deer,ship
1305,9,8,truck,ship
1309,6,2,frog,bird
1320,7,0,horse,airplane
1321,2,3,bird,cat
1325,2,4,bird,deer
1330,2,3,bird,cat
1339,5,3,dog,cat
1344,9,1,truck,automobile
1355,5,3,dog,cat
1356,2,3,bird,cat
1380,4,3,deer,cat
1391,7,3,horse,cat
1393,4,3,deer,cat
1394,6,5,frog,dog
1399,2,0,bird,airplane
1403,6,3,frog,cat
1425,4,3,deer,cat
1429,6,3,frog,cat
1438,5,2,dog,bird
1439,9,1,truck,automobile
1443,4,6,deer,frog
1453,5,3,dog,cat
1462,4,2,deer,bird
1463,0,8,airplane,ship
1469,7,3,horse,cat
1470,7,2,horse,bird
1479,2,1,bird,automobile
1480,1,8,automobile,ship
1485,0,2,airplane,bird
1491,4,3,deer,cat
1492,9,1,truck,automobile
1494,7,5,horse,dog
1495,2,0,bird,airplane
1501,2,3,bird,cat
1503,4,3,deer,cat
1506,5,7,dog,horse
1513,6,3,frog,cat
1521,7,4,horse,deer
1527,5,3,dog,cat
1536,5,3,dog,cat
1538,3,2,cat,bird
1542,5,3,dog,cat
1547,2,0,bird,airplane
1548,5,3,dog,cat
1567,2,5,bird,dog
1576,7,4,horse,deer
1577,5,3,dog,cat
1578,6,3,frog,cat
1580,6,3,frog,cat
1581,2,7,bird,horse
1592,4,3,deer,cat
1594,3,5,cat,dog
1607,3,7,cat,horse
1615,7,3,horse,cat
1618,7,5,horse,dog
1620,5,3,dog,cat
1626,9,0,truck,airplane
1644,2,3,bird,cat
1649,5,2,dog,bird
1666,6,2,frog,bird
1675,5,7,dog,horse
1684,1,8,automobile,ship
1685,8,6,ship,frog
1686,0,8,airplane,ship
1690,2,0,bird,airplane
1693,4,8,deer,ship
1696,4,2,deer,bird
1704,3,5,cat,dog
1710,4,2,deer,bird
1713,8,9,ship,truck
1714,0,2,airplane,bird
1718,0,8,airplane,ship
1721,8,9,ship,truck
1723,2,5,bird,dog
1731,5,3,dog,cat
1732,9,1,truck,automobile
1734,9,1,truck,automobile
1739,0,4,airplane,deer
1741,4,3,deer,cat
1745,5,7,dog,horse
1746,2,4,bird,deer
1756,2,5,bird,dog
1759,5,7,dog,horse
1763,2,3,bird,cat
1765,4,2,deer,bird
1766,6,3,frog,cat
1772,8,0,ship,airplane
1780,7,0,horse,airplane
1788,3,2,cat,bird
1789,0,3,airplane,cat
1791,4,3,deer,cat
1796,0,8,airplane,ship
1804,5,1,dog,automobile
1812,5,3,dog,cat
1813,3,1,cat,automobile
1821,4,3,deer,cat
1823,0,9,airplane,truck
1830,3,5,cat,dog
1838,6,3,frog,cat
1841,9,1,truck,automobile
1845,7,4,horse,deer
1850,1,0,automobile,airplane
1858,4,2,deer,bird
1868,2,7,bird,horse
1884,7,5,horse,dog
1885,5,3,dog,cat
1886,8,1,ship,automobile
1895,8,0,ship,airplane
1902,0,3,airplane,cat
1905,3,2,cat,bird
1906,9,3,truck,cat
1924,9,3,truck,cat
1933,3,5,cat,dog
1934,7,0,horse,airplane
1935,6,4,frog,deer
1938,8,0,ship,airplane
1939,6,5,frog,dog
1945,4,7,deer,horse
1947,3,5,cat,dog
1953,4,2,deer,bird
1956,7,3,horse,cat
1965,0,1,airplane,automobile
1973,0,2,airplane,bird
1983,8,2,ship,bird
1986,4,2,deer,bird
1989,6,5,frog,dog
1993,3,2,cat,bird
1998,8,0,ship,airplane
2002,4,2,deer,bird
2010,7,5,horse,dog
2017,5,3,dog,cat
2019,9,1,truck,automobile
2023,5,3,dog,cat
2024,6,2,frog,bird
2032,4,3,deer,cat
2034,3,4,cat,deer
2036,5,3,dog,cat
2044,3,5,cat,dog
2058,0,8,airplane,ship
2059,9,8,truck,ship
2061,5,3,dog,cat
2067,7,0,horse,airplane
2069,4,2,deer,bird
2078,2,6,bird,frog
2079,0,2,airplane,bird
2087,0,3,airplane,cat
2091,0,2,airplane,bird
2103,1,9,automobile,truck
2108,4,5,deer,dog
2111,9,1,truck,automobile
2114,2,3,bird,cat
2120,4,3,deer,cat
2128,4,2,deer,bird
2136,0,9,airplane,truck
2141,7,5,horse,dog
2143,9,1,truck,automobile
2145,7,4,horse,deer
2155,9,8,truck,ship
2159,8,7,ship,horse
2161,5,3,dog,cat
2165,2,3,bird,cat
2166,0,2,airplane,bird
2167,7,3,horse,cat
2171,2,5,bird,dog
2172,5,2,dog,bird
2174,9,8,truck,ship
2175,3,7,cat,horse
2180,4,2,deer,bird
2181,3,1,cat,automobile
2186,9,1,truck,automobile
2187,5,3,dog,cat
2191,4,3,deer,cat
2200,0,2,airplane,bird
2205,5,3,dog,cat
2214,4,3,deer,cat
2216,2,5,bird,dog
2226,2,6,bird,frog
2232,0,3,airplane,cat
2233,3,5,cat,dog
2236,5,3,dog,cat
2240,9,1,truck,automobile
2242,2,3,bird,cat
2245,8,0,ship,airplane
2251,6,3,frog,cat
2253,3,5,cat,dog
2262,2,4,bird,deer
2264,0,2,airplane,bird
2270,2,3,bird,cat
2271,9,8,truck,ship
2276,0,8,airplane,ship
2280,4,3,deer,cat
2285,3,5,cat,dog
2293,8,1,ship,automobile
2299,6,3,frog,cat
2300,3,0,cat,airplane
2309,6,3,frog,cat
2320,5,3,dog,cat
2331,2,7,bird,horse
2350,3,0,cat,airplane
2355,9,1,truck,automobile
2360,7,5,horse,dog
2362,3,2,cat,bird
2363,2,6,bird,frog
2379,0,8,airplane,ship
2386,4,3,deer,cat
2394,6,3,frog,cat
2405,3,6,cat,frog
2409,4,2,deer,bird
2413,4,3,deer,cat
2414,5,3,dog,cat
2419,4,3,deer,cat
2423,2,3,bird,cat
2425,0,9,airplane,truck
2427,5,3,dog,cat
2435,6,4,frog,deer
2441,4,2,deer,bird
2442,4,3,deer,cat
2447,6,2,frog,bird
2449,4,5,deer,dog
2455,6,3,frog,cat
2473,0,8,airplane,ship
2475,6,1,frog,automobile
2481,7,3,horse,cat
2482,9,1,truck,automobile
2494,5,4,dog,deer
2495,9,8,truck,ship
2499,6,2,frog,bird
2506,3,2,cat,bird
2511,8,1,ship,automobile
2519,4,3,deer,cat
2523,4,3,deer,cat
2525,5,1,dog,automobile
2526,3,5,cat,dog
2530,6,5,frog,dog
2532,0,1,airplane,automobile
2533,8,5,ship,dog
2542,2,0,bird,airplane
2544,2,5,bird,dog
2557,2,3,bird,cat
2567,4,3,deer,cat
2568,9,1,truck,automobile
2570,0,2,airplane,bird
2571,9,1,truck,automobile
2580,6,3,frog,cat
2586,7,4,horse,deer
2590,5,3,dog,cat
2592,2,7,bird,horse
2596,9,1,truck,automobile
2597,2,7,bird,horse
2599,6,3,frog,cat
2609,5,3,dog,cat
2619,7,3,horse,cat
2630,2,6,bird,frog
2635,6,3,frog,cat
2638,4,3,deer,cat
2650,5,0,dog,airplane
2651,5,3,dog,cat
2670,9,1,truck,automobile
2673,2,3,bird,cat
2676,4,2,deer,bird
2679,0,6,airplane,frog
2689,5,3,dog,cat
2704,0,8,airplane,ship
2705,8,0,ship,airplane
2719,4,5,deer,dog
2729,5,3,dog,cat
2738,4,3,deer,cat
2754,9,0,truck,airplane
2755,5,4,dog,deer
2762,4,7,deer,horse
2767,5,3,dog,cat
2769,2,3,bird,cat
2770,7,2,horse,bird
2774,2,7,bird,horse
2785,4,2,deer,bird
2795,3,1,cat,automobile
2798,3,5,cat,dog
2804,3,5,cat,dog
2808,2,3,bird,cat
2809,4,3,deer,cat
2810,9,0,truck,airplane
2831,3,0,cat,airplane
2835,4,1,deer,automobile
2843,1,0,automobile,airplane
2844,4,3,deer,cat
2847,8,2,ship,bird
2849,6,3,frog,cat
2855,3,1,cat,automobile
2867,7,3,horse,cat
2884,6,3,frog,cat
2895,7,5,horse,dog
2903,2,3,bird,cat
2912,2,3,bird,cat
2914,6,5,frog,dog
2920,2,7,bird,horse
2940,3,0,cat,airplane
2948,5,4,dog,deer
2958,0,8,airplane,ship
2959,7,0,horse,airplane
2960,9,0,truck,airplane
2965,7,5,horse,dog
2968,0,2,airplane,bird
2977,2,6,bird,frog
2978,2,3,bird,cat
2981,4,3,deer,cat
2989,5,6,dog,frog
2995,4,2,deer,bird
2997,2,5,bird,dog
3003,2,0,bird,airplane
3013,3,5,cat,dog
3014,6,3,frog,cat
3016,4,2,deer,bird
3025,2,6,bird,frog
3026,5,7,dog,horse
3032,2,6,bird,frog
3041,4,3,deer,cat
3047,6,3,frog,cat
3052,3,2,cat,bird
3053,4,3,deer,cat
3063,0,2,airplane,bird
3068,2,0,bird,airplane
3069,4,3,deer,cat
3072,8,1,ship,automobile
3075,6,3,frog,cat
3082,7,3,horse,cat
3083,5,3,dog,cat
3084,3,5,cat,dog
3085,2,6,bird,frog
3091,1,0,automobile,airplane
3103,6,2,frog,bird
3107,5,3,dog,cat
3110,7,2,horse,bird
3113,3,2,cat,bird
3115,5,2,dog,bird
3120,4,3,deer,cat
3154,9,0,truck,airplane
3158,0,8,airplane,ship
3160,6,3,frog,cat
3164,0,2,airplane,bird
3169,9,3,truck,cat
3171,0,1,airplane,automobile
3181,9,1,truck,automobile
3186,7,2,horse,bird
3192,5,3,dog,cat
3201,6,3,frog,cat
3202,5,3,dog,cat
3211,0,9,airplane,truck
3214,6,3,frog,cat
3216,4,3,deer,cat
3218,9,8,truck,ship
3222,4,7,deer,horse
3236,5,2,dog,bird
3240,4,3,deer,cat
3251,5,3,dog,cat
3253,9,1,truck,automobile
3262,2,3,bird,cat
3275,5,3,dog,cat
3278,0,2,airplane,bird
3283,7,3,horse,cat
3284,4,3,deer,cat
3297,4,3,deer,cat
3299,0,8,airplane,ship
3306,5,3,dog,cat
3309,4,7,deer,horse
3320,2,7,bird,horse
3321,0,2,airplane,bird
3325,6,3,frog,cat
3327,7,3,horse,cat
3335,0,8,airplane,ship
3336,0,9,airplane,truck
3342,0,8,airplane,ship
3343,3,5,cat,dog
3346,4,2,deer,bird
3349,6,2,frog,bird
3357,8,3,ship,cat
3359,7,5,horse,dog
3369,5,3,dog,cat
3375,4,6,deer,frog
3379,5,3,dog,cat
3390,3,5,cat,dog
3396,0,2,airplane,bird
3400,6,0,frog,airplane
3415,7,3,horse,cat
3416,7,4,horse,deer
3417,7,4,horse,deer
3422,2,3,bird,cat
3428,2,8,bird,ship
3439,4,6,deer,frog
3442,6,3,frog,cat
3443,4,2,deer,bird
3444,0,2,airplane,bird
3446,6,5,frog,dog
3450,9,1,truck,automobile
3455,6,3,frog,cat
3459,9,1,truck,automobile
3461,7,3,horse,cat
3464,9,1,truck,automobile
3472,7,4,horse,deer
3474,2,9,bird,truck
3481,7,4,horse,deer
3490,0,2,airplane,bird
3496,5,0,dog,airplane
3497,0,1,airplane,automobile
3498,4,8,deer,ship
3501,9,1,truck,automobile
3506,2,3,bird,cat
3513,3,4,cat,deer
3514,2,3,bird,cat
3517,1,5,automobile,dog
3524,5,4,dog,deer
3550,0,7,airplane,horse
3560,1,9,automobile,truck
3561,7,5,horse,dog
3570,3,5,cat,dog
3571,5,3,dog,cat
3574,5,3,dog,cat
3576,4,7,deer,horse
3580,4,2,deer,bird
3582,6,1,frog,automobile
3593,2,3,bird,cat
3594,3,5,cat,dog
3596,2,4,bird,deer
3600,4,3,deer,cat
3601,0,3,airplane,cat
3603,6,3,frog,cat
3607,3,5,cat,dog
3614,3,5,cat,dog
3615,6,0,frog,airplane
3618,4,2,deer,bird
3622,5,3,dog,cat
3624,2,4,bird,deer
3627,4,0,deer,airplane
3632,1,9,automobile,truck
3634,3,5,cat,dog
3635,4,7,deer,horse
3637,2,3,bird,cat
3640,6,5,frog,dog
3654,3,5,cat,dog
3656,2,3,bird,cat
3669,5,3,dog,cat
3696,4,3,deer,cat
3697,4,3,deer,cat
3703,6,3,frog,cat
3704,5,2,dog,bird
3706,4,2,deer,bird
3708,4,3,deer,cat
3711,6,2,frog,bird
3716,3,4,cat,deer
3724,6,2,frog,bird
3726,5,3,dog,cat
3728,2,3,bird,cat
3734,7,5,horse,dog
3735,5,3,dog,cat
3741,2,5,bird,dog
3750,9,1,truck,automobile
3753,4,3,deer,cat
3755,9,1,truck,automobile
3762,1,9,automobile,truck
3771,2,0,bird,airplane
3773,2,5,bird,dog
3774,5,3,dog,cat
3778,7,4,horse,deer
3779,3,0,cat,airplane
3785,6,2,frog,bird
3787,3,4,cat,deer
3789,9,1,truck,automobile
3791,2,3,bird,cat
3799,3,5,cat,dog
3801,2,0,bird,airplane
3821,8,3,ship,cat
3835,3,7,cat,horse
3840,6,3,frog,cat
3851,4,5,deer,dog
3867,3,5,cat,dog
3883,7,5,horse,dog
3887,2,4,bird,deer
3899,6,2,frog,bird
3901,3,8,cat,ship
3902,9,1,truck,automobile
3906,3,5,cat,dog
3907,2,0,bird,airplane
3912,8,0,ship,airplane
3923,3,5,cat,dog
3957,9,0,truck,airplane
3967,4,3,deer,cat
3970,9,7,truck,horse
3977,3,6,cat,frog
3979,9,1,truck,automobile
3980,9,1,truck,automobile
3995,7,9,horse,truck
3996,6,2,frog,bird
4000,8,0,ship,airplane
4003,2,0,bird,airplane
4016,6,3,frog,cat
4019,7,4,horse,deer
4020,8,0,ship,airplane
4023,4,5,deer,dog
4032,3,5,cat,dog
4036,7,0,horse,airplane
4038,0,1,airplane,automobile
4044,6,2,frog,bird
4051,5,3,dog,cat
4054,7,0,horse,airplane
4066,6,2,frog,bird
4071,3,6,cat,frog
4075,2,3,bird,cat
4099,4,3,deer,cat
4106,3,8,cat,ship
4112,4,5,deer,dog
4114,4,3,deer,cat
4119,6,3,frog,cat
4125,8,2,ship,bird
4137,4,3,deer,cat
4139,5,3,dog,cat
4140,5,7,dog,horse
4152,5,3,dog,cat
4163,2,3,bird,cat
4175,3,7,cat,horse
4195,3,5,cat,dog
4198,8,0,ship,airplane
4208,2,3,bird,cat
4244,2,7,bird,horse
4247,5,7,dog,horse
4251,8,0,ship,airplane
4276,9,1,truck,automobile
4287,0,1,airplane,automobile
4290,2,5,bird,dog
4291,6,3,frog,cat
4293,9,1,truck,automobile
4302,2,5,bird,dog
4304,6,0,frog,airplane
4306,3,5,cat,dog
4309,7,3,horse,cat
4313,0,3,airplane,cat
4329,6,3,frog,cat
4331,2,5,bird,dog
4343,5,7,dog,horse
4344,4,7,deer,horse
4355,0,3,airplane,cat
4357,4,2,deer,bird
4387,0,2,airplane,bird
4391,3,8,cat,ship
4404,3,4,cat,deer
4409,8,1,ship,automobile
4414,2,3,bird,cat
4416,4,2,deer,bird
4423,6,2,frog,bird
4436,4,3,deer,cat
4439,9,3,truck,cat
4447,0,8,airplane,ship
4463,5,1,dog,automobile
4476,1,3,automobile,cat
4477,6,3,frog,cat
4490,0,1,airplane,automobile
4493,4,5,deer,dog
4512,8,0,ship,airplane
4513,4,3,deer,cat
4519,6,3,frog,cat
4523,4,2,deer,bird
4525,0,3,airplane,cat
4526,3,5,cat,dog
4528,5,3,dog,cat
4536,9,8,truck,ship
4550,9,0,truck,airplane
4556,2,8,bird,ship
4561,3,5,cat,dog
4562,4,7,deer,horse
4565,2,3,bird,cat
4586,0,2,airplane,bird
4590,9,0,truck,airplane
4599,8,1,ship,automobile
4606,0,3,airplane,cat
4608,4,3,deer,cat
4614,3,5,cat,dog
4615,5,2,dog,bird
4618,3,6,cat,frog
4624,5,3,dog,cat
4630,2,3,bird,cat
4632,5,7,dog,horse
4634,7,5,horse,dog
4646,2,5,bird,dog
4661,4,3,deer,cat
4669,6,2,frog,bird
4678,9,8,truck,ship
4681,9,1,truck,automobile
4682,3,5,cat,dog
4686,0,8,airplane,ship
4692,8,2,ship,bird
4694,7,5,horse,dog
4696,5,3,dog,cat
4700,6,4,frog,deer
4703,4,7,deer,horse
4705,3,4,cat,deer
4712,4,3,deer,cat
4717,4,3,deer,cat
4720,8,0,ship,airplane
4725,9,1,truck,automobile
4729,2,5,bird,dog
4732,2,4,bird,deer
4738,5,3,dog,cat
4740,5,3,dog,cat
4744,6,0,frog,airplane
4747,5,7,dog,horse
4748,0,9,airplane,truck
4749,2,3,bird,cat
4750,7,3,horse,cat
4753,2,0,bird,airplane
4754,3,2,cat,bird
4758,9,1,truck,automobile
4775,2,3,bird,cat
4783,4,2,deer,bird
4784,0,8,airplane,ship
4786,6,1,frog,automobile
4794,4,2,deer,bird
4795,5,3,dog,cat
4821,4,3,deer,cat
4823,5,3,dog,cat
4825,7,2,horse,bird
4842,2,0,bird,airplane
4847,4,5,deer,dog
4852,9,0,truck,airplane
4861,0,8,airplane,ship
4880,0,7,airplane,horse
4885,2,5,bird,dog
